lat,lon,flood_heig,elevation,precipitat,distance_to_river_deg,distance_to_river_m
14.68429785,121.0759087,2,73.717590332,13.0,0.003683688077525954,408.8893766053809
14.59906181,121.0067515,2,8.34437942505,8.0,0.0019120938976540304,212.24242263959738
14.57919804,121.0784961,2,11.2133197784,10.0,0.002059346303724499,228.5874397134194
14.56429221,121.005237,2,6.42869758606,7.0,0.0007736443191111299,85.87451942133542
14.5884104,121.0189857,2,8.94047832489,8.0,0.00024042688114911967,26.687383807552283
14.5179458,121.0337783,2,17.9402675629,7.0,0.00024742200791993453,27.463842879112732
14.54111892,121.0014926,2,9.30610084534,7.0,0.006296579200360689,698.9202912400365
14.58312811,121.1047684,2,10.0241279602,12.0,0.005826622613548866,646.7551101039242
14.57903191,121.0025762,2,6.56064844131,8.0,0.0006156423508038691,68.33630093922947
14.57941609,121.0043035,2,6.36340761185,8.0,2.798209632120692e-05,3.106012691653968
14.57899038,121.0024689,2,6.80499124527,8.0,0.0006595988202085966,73.21546904315423
14.58019744,121.0927467,2,7.55636692047,11.0,0.0010192670511705504,113.1386426799311
14.58976806,121.0065834,2,5.40777778625,8.0,0.0010275795606204399,114.06133122886882
14.58392243,120.9891491,2,8.11186027527,8.0,0.002045878345087184,227.09249630467744
14.56715149,121.0929233,2,5.84207677841,11.0,0.0012670020102893886,140.63722314212214
14.56844947,121.091507,2,6.13862514496,11.0,0.0008501877524546061,94.37084052246128
14.61241195,121.0968773,2,12.8816509247,12.0,0.0010419745498352875,115.65917503171691
14.56592769,121.0409693,2,9.44379615784,8.0,0.0002404941869504629,26.69485475150138
14.55807725,121.0024475,2,7.52408790588,7.0,0.0015398571670684235,170.924145544595
14.5569765,121.0022543,2,7.33924007416,7.0,0.002346154600618705,260.42316066867625
14.5577761,121.0022973,2,7.52408790588,7.0,0.001814178618282056,201.3738266293082
14.55854454,121.0019003,2,7.15692424774,7.0,0.0009936195717370924,110.29177246281726
14.55925068,121.001793,2,6.81348228455,7.0,0.00027938060027200384,31.011246630192428
14.67701751,121.1124744,2,18.9734573364,16.0,0.012928761295269866,1435.092503774955
14.62263106,120.9868715,2,6.37909317017,8.0,0.004194243550832343,465.56103414239004
14.55442419,121.0058115,2,7.25120449066,7.0,0.0025259819437421526,280.3839957553789
14.55436967,121.0053609,2,6.97448205948,7.0,0.0027148263629356703,301.3457262858594
14.57040293,120.9919542,2,8.52789402008,7.0,0.005025223791922449,557.7998409033919
14.57202798,120.9962458,2,7.26022815704,7.0,0.002337762648010096,259.4916539291206
14.62283763,120.9729765,2,6.25438833237,8.0,0.001266090463156644,140.5360414103875
14.62169569,120.9727726,2,6.51025485992,8.0,0.0005458732601104127,60.591931872255806
14.6221317,120.9728906,2,6.26023197174,8.0,0.0006849998613148441,76.0349846059477
14.62894499,121.122622,2,22.1629524231,15.0,0.01915227671950158,2125.9027158646754
14.62902804,121.1221982,2,20.644947052,15.0,0.018794813049657914,2086.224248512028
14.6204254,121.1220212,2,14.2806777954,14.0,0.01710783185708268,1898.9693361361774
14.62047211,121.1222787,2,14.2806777954,14.0,0.01736178574634386,1927.1582178441683
14.62331258,121.1140368,2,13.3233671188,14.0,0.009253380524235058,1027.1252381900915
14.62345273,121.1147073,2,13.3233671188,14.0,0.009938295101425989,1103.1507562582847
14.62338525,121.1143801,2,13.3233671188,14.0,0.009604232914325035,1066.069853490079
14.62879383,121.1234151,2,23.7076339722,15.0,0.01983074681798423,2201.2128967962494
14.56176367,121.0833912,2,7.11509227753,11.0,0.0003820463778789659,42.40714794456522
14.55888723,121.0833482,2,6.70800733566,11.0,0.0010864052102646314,120.59097833937408
14.56164944,121.0843246,2,7.03241252899,11.0,0.0005508073679504374,61.13961784249855
14.5627294,121.0847537,2,7.02534198761,11.0,0.0008593573936261291,95.38867069250034
14.56163906,121.0856764,2,6.76953744888,11.0,0.0018490440983387276,205.24389491559876
14.56006065,121.0825758,2,6.96937417984,10.0,0.001538383122923033,170.76052664445666
14.56294746,121.0818462,2,7.14801645279,10.0,0.0020534698069703053,227.93514857370388
14.56215827,121.0823505,2,7.14801645279,10.0,0.0014447390104506436,160.36603016002144
14.55859647,121.0816638,2,6.77215003967,10.0,0.0026876391150746455,298.32794177328566
14.56288516,121.0847537,2,7.02534198761,11.0,0.0008873717888123287,98.49826855816849
14.56001912,121.0808055,2,7.20421504974,10.0,0.0032538673409444226,361.1792748448309
14.5646245,121.0875808,2,7.13366413116,11.0,0.0001384102299771905,15.363535527468146
14.56061621,121.0827743,2,7.07452440262,10.0,0.0012050565331649164,133.76127518130573
14.56244902,121.0834019,2,7.12977027893,11.0,0.00042149442036947405,46.78588066101162
14.55962971,121.0836433,2,6.80858039856,11.0,0.0005012657481736239,55.64049804727226
14.55886127,121.0832785,2,6.70800733566,10.0,0.0011556202381774107,128.27384643769258
14.56002431,121.0826884,2,6.96937417984,10.0,0.0014278718225602385,158.49377230418648
14.56706993,121.0934655,2,5.57628774643,11.0,0.0007193118125627988,79.84361119447067
14.56096408,121.0840885,2,6.97036027908,11.0,0.00012391770817448945,13.754865607368329
14.56176367,121.0843675,2,6.93094539642,11.0,0.0005939542385140278,65.92892047505708
14.56021642,121.083831,2,6.97036027908,11.0,0.0002745639204015358,30.476595164570476
14.5617429,121.085376,2,6.76953744888,11.0,0.0016026593091993937,177.8951833211327
14.56142099,121.086245,2,6.76953744888,11.0,0.002324020201895238,257.9662424103714
14.55990489,121.0846357,2,6.64844799042,11.0,0.0005103387258603347,56.647598570497145
14.58675872,120.9799385,2,8.90605640411,8.0,0.003141253715378005,348.6791624069586
14.56714002,121.0933663,2,5.57628774643,11.0,0.000830285614218845,92.1617031782918
14.57218915,121.0997097,2,5.28769254684,11.0,0.000302873090934758,33.61891309375814
14.57147268,121.0990338,2,5.302546978,11.0,0.00031848285975009965,35.35159743226106
14.57153498,121.0888843,2,6.48507404327,11.0,0.00057683240715985,64.02839719474335
14.57124423,121.0901289,2,6.10036230087,11.0,0.0005800137631100861,64.38152770521955
14.57408417,121.0938357,2,6.99153232574,11.0,0.0005335225291298329,59.22100073341145
14.71451717,121.1303399,2,15.1112289429,16.0,0.03601262585015177,3997.4014693668464
14.67654527,121.0502686,2,47.2016105652,11.0,0.0003080613808560692,34.194813275023684
14.67344589,121.0488255,2,48.1427383423,10.0,0.000980568267947416,108.84307774216317
14.67301127,121.0434504,2,45.5721435547,10.0,0.0005377006480404187,59.684771932486484
14.67602115,121.0437696,2,47.7417869568,10.0,0.0027412211060972797,304.27554277679803
14.6765829,121.050577,2,47.2016105652,11.0,3.422711328346004e-06,0.3799209574464064
14.55428801,121.0987571,2,6.18556547165,11.0,0.00022311669305150042,24.765952928716548
14.55522002,121.1011576,2,6.31000804901,12.0,0.0016205463573725023,179.88064566834777
14.55504089,121.0984915,2,6.07212543488,11.0,0.0002461855026472189,27.326590793841294
14.6260117,120.9891008,2,7.57182645798,8.0,0.007179388712146625,796.9121470482753
14.58318522,121.1149715,2,11.0411806107,13.0,0.015132618881620454,1679.7206958598704
14.58665318,121.1148427,2,11.5740938187,13.0,0.016249919313781738,1803.741043829773
14.58740076,121.110165,2,11.3757696152,13.0,0.012705401563459557,1410.2995735440109
14.58556296,121.1149071,2,11.4875488281,13.0,0.015847305317485284,1759.0508902408665
14.62450642,120.9925984,2,9.13628292084,8.0,0.009504197861911937,1054.965962672225
14.60380007,120.981891,2,12.4132261276,8.0,0.0037804986788739473,419.63535335500814
14.62377974,120.9891196,2,7.00798654556,8.0,0.006513336544168702,722.9803564027259
14.55056533,121.101016,2,6.36936759949,12.0,0.00299530348527445,332.47868686546394
14.56511591,121.1025562,2,6.22358560562,12.0,0.0039273796145362855,435.9391372135277
14.58736033,121.110253,2,11.3757696152,13.0,0.012752667866053245,1415.5461331319102
14.53727508,121.0811327,2,5.66820478439,10.0,0.0009649598365692513,107.1105418591869
14.52516933,121.0740168,2,6.19605636597,9.0,0.00026521650674512614,29.439032248709
14.56357427,121.0938567,2,5.58905506134,11.0,0.0012958089128785814,143.83478932952252
14.5343386,121.0098369,2,8.16819190979,7.0,0.0026720613035637135,296.5988046955722
14.51050133,121.0683332,2,5.31655359268,9.0,0.0013656194963816495,151.5837640983631
14.52693492,121.071745,2,6.22264242172,9.0,0.0008556799999990261,94.9804799998919
14.52819161,121.0714231,2,7.15696525574,9.0,0.0004010100000009231,44.51211000010246
14.5271738,121.0714714,2,6.22264242172,9.0,0.0006167999999995287,68.46479999994769
14.52708033,121.0714982,2,6.22264242172,9.0,0.0007102699999990136,78.83996999989051
14.52623388,121.0727267,2,6.05522108078,9.0,0.000731226791295642,81.16617383381627
14.52307136,121.0737996,2,6.06749773026,9.0,0.0008199862750853818,91.01847653447737
14.52320638,121.0737942,2,6.06749773026,9.0,0.0007017638879280823,77.89579156001713
14.52338813,121.0737728,2,6.06749773026,9.0,0.0005638498442801195,62.58733271509327
14.52056572,121.0738693,2,6.00373649597,9.0,0.0031322764907317116,347.68269047122
14.52008796,121.0739122,2,5.90300750732,9.0,0.0035915934262664055,398.66687031557103
14.52157317,121.0738479,2,5.96458959579,9.0,0.0021686660842290457,240.7219353494241
14.52263255,121.0738157,2,5.98887443542,9.0,0.001211161844463322,134.43896473542875
14.52180167,121.0738371,2,5.96458959579,9.0,0.0019585013262393143,217.39364721256388
14.519309,121.0737513,2,6.14103460312,9.0,0.003189336050615405,354.01630161830997
14.51872737,121.0735153,2,6.30626869202,9.0,0.0029480784807133635,327.23671135918335
14.51758488,121.0730539,2,6.37750959396,9.0,0.002490842815167442,276.48355248358604
14.51106221,121.0687946,2,5.20211315155,9.0,0.001086466347431836,120.5977645649338
14.51012741,121.0678826,2,6.60424184799,9.0,0.0017113122298688496,189.9556575154423
14.51027282,121.0681079,2,6.60424184799,9.0,0.0015617048224292826,173.34923528965035
14.5613312,121.0947042,2,5.88348293304,11.0,0.0014764126387972658,163.88180290649652
14.58360574,120.9882425,2,8.46084022522,8.0,0.00298884945951358,331.7622900060074
14.52000487,121.0708867,2,5.84111881256,9.0,0.0014214362759819524,157.77942663399674
14.52088769,121.0703932,2,5.42546987534,9.0,0.0006688587646948747,74.24332288113109
14.68670715,120.9589313,2,5.39974832535,9.0,0.0018480557209657547,205.13418502719878
14.36866332,121.0608687,2,8.8237323761,12.0,0.03339702604547953,3707.0698910482283
14.57693965,121.0939108,2,8.01915740967,11.0,2.2941455608331593e-05,2.546501572524807
14.58020523,121.1191343,2,11.1955099106,14.0,0.01881490463289623,2088.4544142514815
14.61916566,121.1199893,2,13.2600812912,14.0,0.015227637270292938,1690.267737002516
14.55714893,121.0789878,2,7.31288671494,10.0,0.0033685487944051513,373.9089161789718
14.55709182,121.0806722,2,6.29104042053,10.0,0.0032932686010018787,365.55281471120855
14.56332648,121.0901664,2,5.99766731262,11.0,0.000508340108481963,56.425752041497894
14.56354455,121.0901021,2,5.99766731262,11.0,0.00042524625023770605,47.20233377638537
14.55557979,121.0787027,2,7.19411325455,10.0,0.00186423344816547,206.9299127463672
14.55117673,121.0881494,2,6.38300323486,11.0,0.0012884511328013527,143.01807574095017
14.6177663,120.9930016,2,7.97207021713,8.0,0.002997920565991369,332.769182825042
14.34919596,121.0848744,2,7.65107059479,14.0,0.061468009332431454,6822.949035899891
14.34928041,121.0843594,2,7.52938270569,14.0,0.0611166672208801,6783.950061517691
14.72617419,120.9582969,2,5.97656059265,10.0,0.027660169322586674,3070.278794807121
14.51559071,121.071045,2,6.09927892685,9.0,0.0018818108188957971,208.8810008974335
14.51548684,121.0712166,2,6.09927892685,9.0,0.002007398887022856,222.821276459537
14.51535701,121.0714044,2,5.17410612106,9.0,0.002154194140310946,239.115549574515
14.51638656,121.0770638,2,4.78335666656,10.0,0.0012269169876876788,136.18778563333234
14.51649042,121.0768841,2,4.78335666656,10.0,0.0010244340757027445,113.71218240300463
14.51657611,121.0747866,2,5.65336036682,9.0,0.0005388170354750796,59.808690937733836
14.51684875,121.0749368,2,5.30704307556,9.0,0.0006167989819177524,68.46468699287051
14.51792373,121.0739605,2,5.87670516968,9.0,0.0020647216424750205,229.18410231472728
14.51776015,121.0742636,2,5.87670516968,9.0,0.0017344116236940844,192.51969023004338
14.51751607,121.0747249,2,5.87670516968,9.0,0.001236252618495439,137.22404065299375
14.68685245,120.9588777,2,5.64487695694,9.0,0.0018505740810217323,205.41372299341228
14.60701055,120.987483,2,9.71308898926,8.0,0.0033580153696042216,372.7397060260686
14.60580363,120.9883627,2,9.95644760132,8.0,0.0018845539893840553,209.18549282163013
14.60691973,120.9862652,2,10.3444414139,8.0,0.004232132349636243,469.766690809623
14.60636033,120.986795,2,10.4262933731,8.0,0.003484453056201776,386.77428923839716
14.60733756,120.9868554,2,10.0640182495,8.0,0.00403246326425951,447.6034223328056
14.60791119,120.9868017,2,9.6985616684,8.0,0.004482688871879566,497.5784647786318
14.60742583,120.9867614,2,10.0640182495,8.0,0.00416140883125506,461.9163802693116
14.60777363,120.9873515,2,9.38150405884,8.0,0.004027541823355376,447.05714239244674
14.60718186,120.9876788,2,9.71308898926,8.0,0.0033593757163499316,372.8907045148424
14.60835243,120.9863645,2,9.6985616684,8.0,0.005103026571254064,566.4359494092012
14.6113761,120.9939336,2,7.05935573578,8.0,0.0008128115123671593,90.22207787275468
14.61218069,120.9932846,2,7.2528924942,8.0,0.0012319889232882278,136.7507704849933
14.61115029,120.9936359,2,7.14583206177,8.0,0.0011549198622855404,128.19610471369498
14.60480956,120.9873636,2,10.8184652328,8.0,0.00242698920014248,269.39580121581525
14.61117632,120.9867078,2,8.88408088684,8.0,0.006215339076874068,689.9026375330216
14.61191343,120.9870619,2,8.70633411407,8.0,0.006626942669660367,735.5906363323007
14.61158121,120.9868902,2,8.70633411407,8.0,0.00641976795906368,712.5942434560685
14.61201206,120.9874642,2,8.46939945221,8.0,0.0068647611988676025,761.9884930743038
14.61093235,120.986445,2,8.88408088684,8.0,0.005949969924549228,660.4466616249643
14.60857047,120.9875849,2,9.38150405884,8.0,0.004571808119210818,507.47070123240087
14.60786708,120.987837,2,9.38150405884,8.0,0.003835445856532768,425.7344900751373
14.60768799,120.9875312,2,9.71308898926,8.0,0.0038520310248051355,427.57544375337005
14.60727012,120.9877807,2,9.71308898926,8.0,0.003367323232537323,373.77287881164284
14.60775287,120.9864396,2,9.6985616684,8.0,0.004619992117406984,512.8191250321753
14.60794494,120.9864771,2,9.6985616684,8.0,0.004728556264819512,524.8697453949658
14.60778661,120.9873354,2,9.38150405884,8.0,0.004047604011764715,449.28404530588335
14.61490079,120.9928809,2,7.548391819,8.0,0.0016050152983946686,178.1566981218082
14.61423636,120.9922586,2,7.46486377716,8.0,0.002104789487271247,233.6316330871084
14.61452705,120.9925161,2,7.548391819,8.0,0.0018949384435508019,210.338167234139
14.61475545,120.9927522,2,7.548391819,8.0,0.0017045428640942689,189.20425791446385
14.61766231,120.9915505,2,7.42946100235,8.0,0.003886681425338464,431.4216382125695
14.61740277,120.9912823,2,7.42946100235,8.0,0.003948149844537145,438.2446327436231
14.61714323,120.9910892,2,7.43366098404,8.0,0.003977500650012401,441.5025721513765
14.6145416,120.9898741,2,7.43340158463,8.0,0.0044972439071069665,499.1940736888733
14.61544221,120.9903461,2,7.34154939651,8.0,0.004196988277336783,465.86569878438297
14.61497244,120.9904749,2,7.4082198143,8.0,0.003983155619432312,442.13027375698664
14.61269986,120.9947799,2,7.53836297989,8.0,0.0003508741682421674,38.94703267488058
14.61298017,120.9950589,2,7.67811775208,8.0,0.0007061602465882536,78.38378737129615
14.61317743,120.9952949,2,7.67811775208,8.0,0.0009936666828470077,110.29700179601785
14.61527453,120.9924196,2,7.548391819,8.0,0.0021454411222088313,238.14396456518028
14.61494232,120.9890829,2,7.48836803436,8.0,0.005348198914815738,593.6500795445469
14.61505652,120.9896837,2,7.43340158463,8.0,0.004776399684879368,530.1803650216099
14.61958289,120.9896408,2,6.84139442444,8.0,0.006586363623126418,731.0863621670325
14.61837863,120.9895657,2,6.86665868759,8.0,0.005919273600272046,657.039369630197
14.61861741,120.9898876,2,6.86665868759,8.0,0.005787472612812352,642.4094600221711
14.61404949,120.9919797,2,7.41195487976,8.0,0.002335046062087636,259.1901128917276
14.61428827,120.9913681,2,7.41195487976,8.0,0.002985162077485613,331.352990600903
14.61464125,120.9928594,2,7.548391819,8.0,0.0015782821900618671,175.18932309686724
14.61683178,120.9893297,2,7.10650730133,8.0,0.005480468258860839,608.3319767335531
14.61708094,120.9895442,2,7.10650730133,8.0,0.005357930583499102,594.7302947684003
14.61700827,120.9896944,2,7.10650730133,8.0,0.005191825929750026,576.2926782022529
14.56635863,121.0078172,2,7.36209774017,7.0,0.004027368600902993,447.03791470023225
14.56418317,121.0054891,2,6.55606126785,7.0,0.000942882210145447,104.65992532614462
14.57920064,121.0784827,2,11.2133197784,10.0,0.0020702226437001,229.79471345071113
14.60782717,120.9908497,2,8.24790000916,8.0,0.0031288560134496556,347.30301749291175
14.64406332,120.9853994,2,20.1082134247,8.0,0.00048292474609968965,53.60464681706555
14.64398028,120.9854047,2,20.1082134247,8.0,0.0005182738662116818,57.52839914949668
14.55556422,121.089748,2,6.27155399323,11.0,0.002148739232385399,238.51005479477928
14.55558499,121.089748,2,6.27155399323,11.0,0.0021351587293097275,237.00261895337974
14.60725616,120.9914049,2,8.0761423111,8.0,0.002523260061633733,280.0818668413444
14.60678637,120.9918582,2,8.0761423111,8.0,0.0020242679933493188,224.69374726177438
14.56270344,121.0873501,2,6.56098270416,11.0,0.0018141354960532936,201.3690400619156
14.57672784,121.0331368,2,6.38905906677,8.0,0.0005686581003286496,63.1210491364801
14.57801428,121.1079076,2,8.47959518433,12.0,0.007517258111731948,834.4156504022462
14.59358374,121.0274725,2,9.71628952026,8.0,0.0013634211475503201,151.33974737808555
14.59368237,121.1139844,2,11.2496032715,13.0,0.01528877583500739,1697.0541176858203
14.5559121,121.0790728,2,7.19411325455,10.0,0.0021338390279113627,236.85613209816125
14.6225807,120.9813653,2,6.31668949127,8.0,0.00020129751705571242,22.34402439318408
14.62281947,120.979874,2,6.32010221481,8.0,8.634404173835157e-05,9.584188632957025
14.63278304,121.0033517,2,17.3012332916,8.0,0.0056878699225662195,631.3535614048503
14.71256313,120.9392546,2,2.89973402023,10.0,0.014467476289277394,1605.8898681097908
14.56414034,120.9995453,2,9.03858661652,7.0,0.001460874154690766,162.15703117067503
14.49884206,121.0052316,2,7.47179031372,6.0,0.00048451631716324315,53.78131120511999
14.61931055,121.0165076,2,10.1749010086,8.0,0.00025554444958248904,28.36543390365628
14.63587877,120.9822558,2,12.6352062225,8.0,0.0001322492417653103,14.679665835949443
14.61824126,120.9912117,2,7.46454143524,8.0,0.004521106232286885,501.8427917838442
14.65735798,121.0001113,2,22.8413734436,9.0,0.0031149517842870562,345.75964805586324
14.65736836,121.0002695,2,22.8413734436,9.0,0.0029634949224897475,328.94793639636197
14.46948603,121.0069214,2,12.5180015564,7.0,0.0003051723571236142,33.874131640721174
14.64873818,121.0510147,2,52.1258888245,9.0,0.0043889780751815224,487.176566345149
14.42724226,121.0451911,2,11.4162139893,9.0,0.0012971188001155449,143.98018681282548
14.44368462,120.985571,2,19.5662956238,7.0,0.004664362460017683,517.7442330619627
14.5637107,121.0180365,2,19.3969726563,7.0,0.00013033772862558024,14.467487877439407
14.57045507,121.0121034,2,8.54421901703,7.0,0.003948152155741683,438.2448892873268
14.32601026,121.0767394,2,15.4111099243,14.0,0.0788682568181727,8754.376506817169
14.40577186,120.9066309,2,14.4221334457,6.0,3.134383862348192e-05,3.479166087206493
14.39395121,120.9012584,2,0.0,6.0,0.008750878462531647,971.3475093410128
14.4072994,120.9047319,2,13.5668029785,6.0,0.00046170315342897774,51.24905003061653
14.40591734,120.9083073,2,14.2314004898,6.0,0.00030907497444872777,34.307322163808784
14.40776442,120.9085782,2,13.8456993103,6.0,8.271239359790715e-05,9.181075689367693
14.4069383,120.9049733,2,13.5668029785,6.0,0.00045553263358482407,50.56412232791547
14.46646294,121.0204612,2,20.3786735535,7.0,0.0036156906974437624,401.3416674162576
14.5402206,121.016749,2,12.5515794754,7.0,0.005176847275978936,574.6300476336619
14.56353417,121.0104726,2,11.0910158157,7.0,0.0015137435215064712,168.0255308872183
14.53744773,121.0005699,2,8.17878055573,7.0,0.002530434309144826,280.87820831507565
14.46560068,121.0175107,2,20.1942024231,7.0,0.0026567008244069265,294.89379150916886
14.53144752,121.0000898,2,8.03775691986,6.0,0.0007556149227506934,83.87325642532697
14.56696868,120.9968202,2,9.25671672821,7.0,0.0006799677245222386,75.47641742196849
14.56593548,120.9979199,2,9.43406105042,7.0,0.0004254928771217605,47.229709360515415
14.5666987,120.9978931,2,9.43406105042,7.0,0.00040811882978455233,45.30119010608531
14.56783574,120.9979843,2,7.96813154221,7.0,0.0002763993408110973,30.680326830031802
14.58362132,121.0776566,2,11.3969812393,10.0,0.00499496655444672,554.441287543586
14.66147515,120.97437,2,16.1454238892,9.0,0.0009170256934722622,101.7898519754211
14.65899574,120.9751881,2,16.7012577057,9.0,0.0033775042214020438,374.90296857562686
14.56521639,121.0940181,2,5.30579137802,11.0,0.0006015903158306589,66.77652505720313
14.56778382,120.9962784,2,8.67376232147,7.0,0.0013577526190033681,150.71054070937387
14.5655305,120.9969167,2,10.6889133453,7.0,0.000518690865994602,57.574686125400824
14.56814207,120.9961389,2,8.67376232147,7.0,0.001374277636033674,152.54481759973783
14.56788766,120.9968577,2,8.27620315552,7.0,0.0007741038929245225,85.92553211462199
14.57093877,121.0824936,2,7.66744565964,10.0,0.004638327500390388,514.8543525433331
14.51594904,121.0013317,2,7.20014953613,6.0,0.002004556314899085,222.5057509537984
14.53788392,121.0013746,2,8.07418060303,7.0,0.0032978612503269046,366.0625987862864
14.55775014,121.0076831,2,9.29444885254,7.0,0.0002311948685920215,25.662630413714385
14.55966605,121.0098182,2,12.2087650299,7.0,0.0018987523337803095,210.76150904961435
14.62412335,120.9869801,2,6.80776309967,8.0,0.004498991861796959,499.38809665946246
14.4408586,120.9507023,2,8.99496936798,6.0,0.0004299510669813292,47.72456843492754
14.53325202,121.0524009,2,14.3102865219,8.0,0.005805273058222892,644.385309462741
14.67503755,121.0507992,2,48.1866226196,11.0,0.00018710369399401377,20.768510033335527
14.56522677,120.9938858,2,10.1128921509,7.0,0.0014573298325735872,161.76361141566818
14.63267111,121.0017072,2,17.4397716522,8.0,0.0073339732825997775,814.0710343685753
14.53925997,120.9925769,2,6.26569843292,7.0,0.0006919081655059913,76.80180637116503
14.55951003,121.0036219,2,6.69210004807,7.0,0.0006442465606435075,71.51136823142934
14.713102,121.1315844,2,16.5640335083,16.0,0.03661835877152312,4064.6378236390665
14.56697647,121.0001676,2,8.18813896179,7.0,0.002416454557372596,268.2264558683582
14.58260117,121.0905097,2,8.45103359222,11.0,0.0001655313578475444,18.373980721077427
14.66405978,121.0207647,2,27.3965969086,9.0,0.0024498372692328646,271.93193688484797
14.50291119,121.0646398,2,5.60146713257,9.0,0.0019155507876624156,212.62613743052813
14.50525344,121.0653479,2,5.52768516541,9.0,0.0022003153331188016,244.235001976187
14.50514437,121.0653372,2,5.52768516541,9.0,0.0021560579855074958,239.32243639133202
14.53172274,121.0694678,2,5.93327188492,9.0,0.0006666703929975191,74.00041362272462
14.53167081,121.0694625,2,5.93327188492,9.0,0.0006858003552931897,76.12383943754406
14.53155657,121.0694785,2,5.93327188492,9.0,0.0007524569320266221,83.52271945495505
14.53192526,121.0695107,2,5.93327188492,9.0,0.0006382562460276062,70.84644330906428
14.53140079,121.069441,2,5.78801441193,9.0,0.0007885717400513605,87.53146314570103
14.53118788,121.0694571,2,5.78801441193,9.0,0.0008997402905274959,99.87117224855204
14.52289999,121.0738076,2,5.98887443542,9.0,0.0009720319364721146,107.89554494840472
14.52253129,121.0738184,2,5.98887443542,9.0,0.0013018574584734543,144.50617789055343
14.5226715,121.073813,2,5.98887443542,9.0,0.0011769754918598602,130.64427959644448
14.52280652,121.0738184,2,5.98887443542,9.0,0.0010522499473779848,116.79974415895632
14.51863649,121.073475,2,6.30626869202,9.0,0.0029119413234182582,323.22548689942664
14.51871958,121.0735126,2,6.30626869202,9.0,0.002944449589901381,326.8339044790533
14.50257361,121.0645218,2,5.60146713257,9.0,0.0019211755353983867,213.25048442922093
14.502745,121.0645862,2,5.60146713257,9.0,0.0019131750865016954,212.3624346016882
14.71427977,120.9608908,2,5.96312522888,10.0,0.015494412346935499,1719.8797705098402
14.71694145,120.9556122,2,5.19739103317,10.0,0.01856707628471767,2060.9454676036617
14.71312792,120.9480913,2,3.73873662949,10.0,0.01591116106512394,1766.1388782287574
14.71307604,120.9585948,2,5.49728536606,10.0,0.014890816787859711,1652.8806634524278
14.70740751,120.9466697,2,3.27494382858,10.0,0.011707611113374261,1299.544833584543
14.69148181,121.0242918,2,32.5857772827,10.0,0.0003955197678925113,43.902694236068754
14.61069285,121.0429705,2,32.1987037659,9.0,0.0007213098115717223,80.06538908446117
14.60525617,121.10494,2,11.2642297745,12.0,0.0074307800908516,824.8165900845277
14.47389591,120.9841119,2,8.76061630249,6.0,0.001304058490286891,144.7504924218449
14.54436558,121.0168712,2,11.3823461533,7.0,0.0015299714827143281,169.82683458129043
14.5455287,121.0094361,2,9.77738285065,7.0,0.000762384028583533,84.62462717277216
14.54466675,121.0098223,2,9.93932247162,7.0,0.0006671613805103767,74.05491323665181
14.54519638,121.0089747,2,9.59855556488,7.0,0.00023938524551909504,26.57176225261955
14.44510652,120.9477469,2,7.82809734344,6.0,0.0032613051253207463,362.00486891060285
14.62201621,121.0650422,2,50.0928688049,9.0,3.3103747518101676e-05,3.674515974509286
14.51539337,121.0822727,2,4.79432201385,10.0,0.0013851299358151443,153.749422875481
14.70719293,120.9387182,2,2.59821557999,9.0,0.010260976203502534,1138.9683585887813
14.73128025,120.9209957,2,2.89454340935,10.0,0.027569477599555914,3060.2120135507066
14.73274328,120.9208884,2,2.95476794243,10.0,0.029020156456512167,3221.2373666728504
14.70803868,120.9383427,2,2.56843996048,9.0,0.010812302458609252,1200.165572905627
14.70616039,120.9403275,2,2.57679533958,9.0,0.01039993662644267,1154.3929655351365
14.7135697,120.9343515,2,2.29471635818,10.0,0.011630689654960827,1291.0065517006517
14.71271878,120.9351026,2,2.32800078392,10.0,0.011478316857022282,1274.0931711294734
14.71898643,120.9295236,2,2.78435111046,10.0,0.014760403667814167,1638.4048071273726
14.54296488,121.0081364,2,9.39128017426,7.0,0.0015384601699151084,170.76907886057703
14.54194454,121.0079138,2,9.19062900543,7.0,0.0015442206780100158,171.40849525911176
14.54160313,121.0078763,2,9.19062900543,7.0,0.0014681715985791184,162.96704744228214
14.54194454,121.007887,2,9.19062900543,7.0,0.001571015251635538,174.3826929315447
14.49942634,121.0308896,2,24.4821472168,7.0,0.004391955281827554,487.50703628285845
14.45974137,121.014099,2,16.3009853363,7.0,0.0003262482918957606,36.21356040042943
14.7132999,120.9345661,2,2.20588588715,10.0,0.011555478668142858,1282.6581321638573
14.70572454,120.9421299,2,2.59353971481,10.0,0.011157857241314665,1238.5221537859277
14.69903102,120.9461103,2,2.41740679741,9.0,0.008095884687562832,898.6432003194744
14.710083,120.9365724,2,2.38002634048,10.0,0.010817614314163464,1200.7551888721446
14.70921131,120.9372912,2,2.49110198021,10.0,0.01075745692178866,1194.0777183185412
14.71306123,120.9347807,2,2.20588588715,10.0,0.011513486617653015,1277.9970145594848
14.71209616,120.9350704,2,2.27845644951,10.0,0.011013078867397873,1222.4517542811639
14.54195493,121.0079138,2,9.19062900543,7.0,0.0015440116059173344,171.3852882568241
14.49946529,121.0309379,2,24.4821472168,7.0,0.004439703703636213,492.80711110361966
14.63577496,121.0182081,2,17.0525283813,8.0,0.0006739038760656408,74.80333024328613
